"LogFc"	"#VALUE!"	"t"	"EntrezID"	"Sym"	"seq"	"Pval"	"AdjPval"				
1.26	1.26	5.18	23089	"PEG10"	"chr7"	0	0.04	-0.14	"chr7:94250099-94250440"	"PEG10"	23089
1.19	1.19	5.99	23460	"ABCA6"	"chr17"	0	0.03	0.81	"chr17:67043526-67043725"	"ABCA6"	23460
1.06	1.06	5.16	3418	"IDH2"	"chr15"	0	0.04	-0.16	"chr15:90577612-90577967"	"IDH2"	3418
0.9	0.9	5.65	8728	"ADAM19"	"chr5"	0	0.04	0.43	"chr5:156934389-156934736"	"ADAM19"	8728
0.89	0.89	4.82	23177	"CEP68"	"chr2"	0	0.05	-0.6	"chr2:65308438-65308679"	"CEP68"	23177
0.85	0.85	6.92	6203	"RPS9"	"chr19"	0	0.02	1.78	"chr19:54692204-54692462"	"RPS9"	6203
0.82	0.82	4.78	6886	"TAL1"	"chr1"	0	0.05	-0.65	"chr1:47697878-47698127"	"TAL1"	6886
0.79	0.79	4.99	90139	"TSPAN18"	"chr11"	0	0.04	-0.38	"chr11:44845992-44846206"	"TSPAN18"	90139
0.79	0.79	4.72	3205	"HOXA9"	"chr7"	0	0.05	-0.73	"chr7:27153490-27153625;chr7:27208622-27208841"	"HOXA9"	3205
0.78	0.78	6.2	5742	"PTGS1"	"chr9"	0	0.03	1.05	"chr9:125094482-125094663"	"PTGS1"	5742
0.76	0.76	6.27	441478	"NRARP"	"chr9"	0	0.03	1.11	"chr9:140215288-140215427;chr9:140215442-140215702"	"NRARP"	441478
0.74	0.74	6.03	56920	"SEMA3G"	"chr3"	0	0.03	0.86	"chr3:52463798-52464016"	"SEMA3G"	56920
0.73	0.73	5.35	5099	"PCDH7"	"chr4"	0	0.04	0.07	"chr4:30723879-30724085"	"PCDH7"	5099
0.69	0.69	5.28	11067	"C10orf10"	"chr10"	0	0.04	-0.02	"chr10:45454632-45454839;chr10:45491545-45491856;chr10:45491878-45492019"	"C10orf10"	11067
0.68	0.68	5.03	22918	"CD93"	"chr20"	0	0.04	-0.32	"chr20:23065849-23066087"	"CD93"	22918
0.68	0.68	5.59	64943	"NT5DC2"	"chr3"	0	0.04	0.36	"chr3:52529115-52529319"	"NT5DC2"	64943
0.67	0.67	5.61	1948	"EFNB2"	"chr13"	0	0.04	0.38	"chr13:107148469-107148644"	"EFNB2"	1948
0.63	0.63	4.92	1265	"CNN2"	"chr19"	0	0.04	-0.47	"chr19:1016714-1016908;chr19:1066293-1066542"	"CNN2"	1265
0.63	0.63	5.15	138311	"FAM69B"	"chr9"	0	0.04	-0.18	"chr9:139557213-139557370;chr9:139608939-139609324;chr9:139615792-139615992"	"FAM69B"	138311
-0.57	-0.57	-4.83	144233	"BCDIN3D"	"chr12"	0	0.05	-0.58	"chr12:50262875-50263431"	"BCDIN3D"	144233
-0.6	-0.6	-4.99	1263	"PLK3"	"chr1"	0	0.04	-0.38	"chr1:45273446-45273653"	"PLK3"	1263
-0.61	-0.61	-4.72	197320	"ZNF778"	"chr16"	0	0.05	-0.72	"chr16:89237591-89237764"	"ZNF778"	197320
-0.61	-0.61	-4.74	149647	"FAM71A"	"chr1"	0	0.05	-0.7	"chr1:212809119-212809287;chr1:212810042-212810339"	"FAM71A"	149647
-0.65	-0.65	-4.82	4907	"NT5E"	"chr6"	0	0.05	-0.59	"chr6:86170468-86170659"	"NT5E"	4907
-0.65	-0.65	-5.25	3669	"ISG20"	"chr15"	0	0.04	-0.05	"chr15:89181957-89182436"	"ISG20"	3669
-0.65	-0.65	-4.82	57520	"HECW2"	"chr2"	0	0.05	-0.6	"chr2:197097908-197098066"	"HECW2"	57520
-0.67	-0.67	-5.53	54700	"RRN3"	"chr16"	0	0.04	0.29	"chr16:15108200-15108344"	"RRN3"	54700
-0.68	-0.68	-4.99	9111	"NMI"	"chr2"	0	0.04	-0.37	"chr2:152118321-152118528"	"NMI"	9111
-0.69	-0.69	-4.92	144132	"DNHD1"	"chr11"	0	0.04	-0.46	"chr11:6628114-6628363"	"DNHD1"	144132
-0.7	-0.7	-5.96	51585	"PCF11"	"chr11"	0	0.03	0.78	"chr11:82868020-82868248"	"PCF11"	51585
-0.74	-0.74	-5.84	9034	"CCRL2"	"chr3"	0	0.03	0.64	"chr3:46448491-46448691"	"CCRL2"	9034
-0.74	-0.74	-5.34	25888	"ZNF473"	"chr19"	0	0.04	0.06	"chr19:50490602-50490763"	"ZNF473"	25888
-0.74	-0.74	-5.99	1106	"CHD2"	"chr15"	0	0.03	0.81	"chr15:93425996-93426303;chr15:93447473-93447751"	"CHD2"	1106
-0.75	-0.75	-6.01	84154	"RPF2"	"chr6"	0	0.03	0.84	"chr20:34356073-34356187"	"RPF2"	84154
-0.75	-0.75	-5.03	6095	"RORA"	"chr15"	0	0.04	-0.32	"chr15:60817469-60817606"	"RORA"	6095
-0.77	-0.77	-5.52	79871	"RPAP2"	"chr1"	0	0.04	0.28	"chr1:92783502-92783626"	"RPAP2"	79871
-0.8	-0.8	-5.26	7728	"ZNF175"	"chr19"	0	0.04	-0.04	"chr19:52050054-52050248"	"ZNF175"	7728
-0.81	-0.81	-6.84	9120	"SLC16A6"	"chr17"	0	0.02	1.7	"chr17:66255290-66255485"	"SLC16A6"	9120
-0.81	-0.81	-5.87	7538	"ZFP36"	"chr19"	0	0.03	0.67	"chr19:39894401-39894681"	"ZFP36"	7538
-0.81	-0.81	-6.32	84154	"RPF2"	"chr20"	0	0.03	1.17	"chr20:34356073-34356187"	"RPF2"	84154
-0.82	-0.82	-4.78	55133	"SRBD1"	"chr2"	0	0.05	-0.65	"chr2:45573158-45573251"	"SRBD1"	55133
-0.88	-0.88	-5.63	8061	"FOSL1"	"chr11"	0	0.04	0.4	"chr11:65659294-65659419;chr11:65695571-65695752"	"FOSL1"	8061
-0.9	-0.9	-7.69	51129	"ANGPTL4"	"chr19"	0	0.02	2.5	"chr19:8405634-8405818"	"ANGPTL4"	51129
-0.93	-0.93	-5.64	55245	"UQCC"	"chr20"	0	0.04	0.42	"chr20:33893570-33893911"	"UQCC"	55245
-0.99	-0.99	-6.61	5193	"PEX12"	"chr17"	0	0.03	1.47	"chr17:33887911-33888003"	"PEX12"	5193
-1.01	-1.01	-8.28	49854	"ZNF295"	"chr21"	0	0.01	3	"chr21:43378268-43378522"	"ZNF295"	49854
-1.02	-1.02	-8.23	6804	"STX1A"	"chr7"	0	0.01	2.96	"chr7:73132458-73132827"	"STX1A"	6804
-1.02	-1.02	-7.46	9208	"LRRFIP1"	"chr2"	0	0.02	2.29	"chr2:238683443-238683586;chr2:238683443-238683586;chr2:238683443-238683586"	"LRRFIP1"	9208
-1.04	-1.04	-5.47	10437	"IFI30"	"chr19"	0	0.04	0.22	"chr19:18255268-18255481"	"IFI30"	10437
-1.05	-1.05	-5.79	3656	"IRAK2"	"chr3"	0	0.03	0.59	"chr3:10247943-10248105"	"IRAK2"	3656
-1.22	-1.22	-6.92		"VTRNA1-1"	"chr5"	0	0.02	1.78	"chr5:140052365-140052458"	"VTRNA1-1"	
-1.28	-1.28	-8.15	197320	"ZNF778"	"chr16"	0	0.01	2.89	"chr16:89237591-89237764"	"ZNF778"	197320
-1.48	-1.48	-8.34	9572	"NR1D1"	"chr17"	0	0.01	3.05	"chr17:38228499-38228816"	"NR1D1"	9572
-1.98	-1.98	-8.53	22798	"LAMB4"	"chr7"	0	0.01	3.2	"chr7:107641718-107642005"	"LAMB4"	22798
-2.09	-2.09	-12.65	3162	"HMOX1"	"chr22"	0	0	5.73	"chr22:35777534-35777695"	"HMOX1"	3162
